name,label,bin,x,mean_density,local_density,global_density
top_L0_KV0,top L0-KV0 (u int mean=0.998),0,0.0025,1.2738107105749107e-05,1.3861435706173455e-05,1.1614778505324758e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),1,0.0075,1.0314638403967941e-05,1.1113772218201185e-05,9.515504589734697e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),2,0.0125,1.0877879982043987e-05,1.171796884388446e-05,1.0037791120203516e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),3,0.017499999999999998,1.1098700265499417e-05,1.1940569081048125e-05,1.025683144995071e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),4,0.0225,1.8683451421403724e-05,2.0584490731120502e-05,1.6782412111686945e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),5,0.0275,1.0980931399221358e-05,1.2004486417741386e-05,9.95737638070133e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),6,0.0325,8.391769882543088e-06,9.088682148217231e-06,7.694857616868944e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),7,0.037500000000000006,6.610721712580719e-06,7.142853204657383e-06,6.078590220504054e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),8,0.0425,6.484157857501925e-06,6.951897051164581e-06,6.016418663839269e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),9,0.0475,6.279627546338215e-06,6.6766171065475125e-06,5.8826379861289165e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),10,0.052500000000000005,7.410115243570001e-06,7.879650504654429e-06,6.9405799824855715e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),11,0.0575,6.813741897434714e-06,7.271845906383792e-06,6.355637888485635e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),12,0.0625,7.368877396020577e-06,7.879176501595403e-06,6.858578290445751e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),13,0.0675,7.492365931735126e-06,8.052453636204454e-06,6.932278227265799e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),14,0.07250000000000001,7.748083897775513e-06,8.310492948534634e-06,7.185674847016392e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),15,0.0775,8.111207267878586e-06,8.71170131436624e-06,7.5107132213909315e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),16,0.0825,9.250171485167664e-06,9.967403849080775e-06,8.532939121254555e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),17,0.08750000000000001,9.044347241804473e-06,9.709834685622809e-06,8.378859797986138e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),18,0.0925,9.74892398199399e-06,1.0495211474749664e-05,9.002636489238317e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),19,0.0975,9.866864237333723e-06,1.0639591180401048e-05,9.0941372942664e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),20,0.10250000000000001,1.156520173571453e-05,1.2518553307115457e-05,1.0611850164313605e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),21,0.1075,1.0290118173169763e-05,1.099104481332753e-05,9.589191533011996e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),22,0.1125,1.0344479942351166e-05,1.1043295634140446e-05,9.645664250561886e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),23,0.11750000000000001,1.5934605258394186e-05,1.735630706889424e-05,1.4512903447894132e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),24,0.1225,1.8289578982993202e-05,2.0386420357811274e-05,1.6192737608175127e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),25,0.1275,9.467547500260512e-06,1.0268396404658883e-05,8.666698595862141e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),26,0.1325,8.502838955783331e-06,9.238045953858481e-06,7.76763195770818e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),27,0.1375,7.3840197651569336e-06,7.980243668928974e-06,6.787795861384893e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),28,0.14250000000000002,8.000511501293772e-06,8.62865986103348e-06,7.372363141554063e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),29,0.1475,1.0836408131836045e-05,1.1752510159470018e-05,9.920306104202073e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),30,0.1525,1.087906198790226e-05,1.1747226022659366e-05,1.0010897953145153e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),31,0.1575,8.897536982236229e-06,9.55263225575566e-06,8.242441708716797e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),32,0.1625,1.0169085416908024e-05,1.0916812458715088e-05,9.421358375100957e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),33,0.1675,1.0557072698956305e-05,1.1318530549634229e-05,9.795614848278384e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),34,0.17250000000000001,1.0704335792358472e-05,1.148967475574279e-05,9.918996828974156e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),35,0.17750000000000002,1.0913243730925615e-05,1.17572117984212e-05,1.006927566343003e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),36,0.1825,1.1293144438008695e-05,1.213073060008745e-05,1.0455558275929938e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),37,0.1875,1.2031071376991268e-05,1.2914719121681628e-05,1.1147423632300907e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),38,0.1925,1.2658619951112981e-05,1.366987585527113e-05,1.164736404695483e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),39,0.1975,4.327468094343447e-05,5.0742733116797876e-05,3.580662877007106e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),40,0.2025,0.0002080656703961229,0.0002485761560444238,0.000167555184747822
top_L0_KV0,top L0-KV0 (u int mean=0.998),41,0.20750000000000002,1.3506585863330501e-05,1.4493358305246926e-05,1.2519813421414077e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),42,0.2125,1.479764377838271e-05,1.591272604376367e-05,1.368256151300175e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),43,0.2175,0.0015657538235213258,0.0018174559153132058,0.0013140517317294456
top_L0_KV0,top L0-KV0 (u int mean=0.998),44,0.2225,1.8977710445662005e-05,2.4147620414234033e-05,1.3807800477089976e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),45,0.2275,5.343974464722123e-06,6.595658240777473e-06,4.092290688666773e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),46,0.2325,4.387759105384248e-06,5.365827373030438e-06,3.4096908377380586e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),47,0.23750000000000002,3.0324387247609204e-06,3.687759284990274e-06,2.3771181645315664e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),48,0.2425,2.8110733499683453e-06,3.4276173924549117e-06,2.194529307481779e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),49,0.2475,3.3259495353377133e-06,4.032715472541375e-06,2.6191835981340513e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),50,0.2525,3.72760313130779e-06,4.6041422235378245e-06,2.8510640390777553e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),51,0.2575,3.833930853553673e-06,4.740583822889935e-06,2.9272778842174115e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),52,0.2625,4.674697915366518e-06,5.730520277731037e-06,3.618875553001999e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),53,0.2675,0.000348752353139454,0.0004046708441559791,0.00029283386212292887
top_L0_KV0,top L0-KV0 (u int mean=0.998),54,0.2725,0.00035182845011507064,0.0004011812850584257,0.0003024756151717156
top_L0_KV0,top L0-KV0 (u int mean=0.998),55,0.2775,4.117935077374568e-06,5.035853389147503e-06,3.2000167656016335e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),56,0.28250000000000003,3.4489047655889796e-06,4.21059758082265e-06,2.6872119503553094e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),57,0.28750000000000003,3.7010611078715423e-06,4.539693057787579e-06,2.8624291579555054e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),58,0.2925,3.538960649101292e-06,4.369217711947775e-06,2.708703586254809e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),59,0.2975,3.844695868338022e-06,4.7724905373667885e-06,2.9169011993092553e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),60,0.3025,5.713247471054014e-06,7.080528559656939e-06,4.34596638245109e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),61,0.3075,4.021731310136342e-06,4.999268055273985e-06,3.0441945649986986e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),62,0.3125,3.689675135579559e-06,4.5829937919604295e-06,2.7963564791986883e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),63,0.3175,2.119705996100103e-05,2.7611261430138256e-05,1.4782858491863798e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),64,0.3225,5.8469001414453355e-06,7.482286556686242e-06,4.21151372620443e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),65,0.3275,3.930608573097873e-06,4.970415862512059e-06,2.890801283683686e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),66,0.3325,2.0058946412453745e-06,2.478398528182879e-06,1.5333907543078697e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),67,0.3375,1.9013280824050786e-06,2.3403940758726094e-06,1.4622620889375476e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),68,0.3425,2.0145989602886923e-06,2.4565478530088773e-06,1.5726500675685071e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),69,0.34750000000000003,2.2351475195137027e-06,2.769027219073905e-06,1.7012678199535003e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),70,0.35250000000000004,2.0806367006441306e-06,2.565002611325846e-06,1.5962707899624157e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),71,0.3575,2.8473589566146984e-06,3.542219993895352e-06,2.1524979193340447e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),72,0.3625,2.9689966741638533e-06,3.7243396816068397e-06,2.213653666720867e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),73,0.3675,3.272033869247285e-06,4.1245512777875e-06,2.4195164607070704e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),74,0.3725,3.9312287185566674e-06,4.995201460847706e-06,2.867255976265629e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),75,0.3775,3.0131118405409192e-06,3.8056628000049386e-06,2.2205608810769003e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),76,0.3825,3.2375235556563505e-06,4.1021551169251325e-06,2.372891994387568e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),77,0.3875,3.2406604110032533e-06,4.063499919279171e-06,2.4178209027273364e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),78,0.3925,4.5252257661689195e-06,5.618379970785879e-06,3.4320715615519603e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),79,0.3975,5.244486974983634e-06,6.466302790743482e-06,4.022671159223787e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),80,0.4025,5.328420391898752e-06,6.565586123282888e-06,4.091254660514616e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),81,0.40750000000000003,4.848235919650636e-06,6.091749128245283e-06,3.6047227110559888e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),82,0.41250000000000003,1.4018198450165592e-05,1.7893254429119615e-05,1.0143142471211572e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),83,0.41750000000000004,1.0840656549199984e-05,1.3806397159247094e-05,7.874915939152873e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),84,0.4225,4.584151936017276e-06,5.8202760036302995e-06,3.3480278684042527e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),85,0.4275,2.920309481981219e-06,3.635742051041494e-06,2.2048769129209437e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),86,0.4325,2.1145124995720314e-06,2.5719392949343145e-06,1.6570857042097487e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),87,0.4375,1.9947697751376836e-06,2.428402906064418e-06,1.5611366442109492e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),88,0.4425,2.2352511369457976e-06,2.7006404447352646e-06,1.7698618291563304e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),89,0.4475,2.443944716950292e-06,2.9965278827148722e-06,1.8913615511857124e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),90,0.4525,2.715458606417087e-06,3.3327429491691873e-06,2.098174263664987e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),91,0.4575,2.8415520724982864e-06,3.5441592477322307e-06,2.138944897264342e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),92,0.4625,2.922687136625817e-06,3.6333314678163982e-06,2.212042805435236e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),93,0.4675,2.8252728481805074e-06,3.496025621123928e-06,2.1545200752370874e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),94,0.47250000000000003,3.282568919920388e-06,4.047650885955331e-06,2.5174869538854442e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),95,0.47750000000000004,2.8659047675968656e-06,3.5788790293216673e-06,2.152930505872064e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),96,0.4825,3.1476388195577395e-06,3.940997885365505e-06,2.3542797537499738e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),97,0.4875,3.267897576668994e-06,4.121338666404231e-06,2.4144564869337567e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),98,0.4925,3.885516719037696e-06,4.864195489062695e-06,2.906837949012697e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),99,0.4975,3.3337634996704376e-06,4.173094566795044e-06,2.494432432545831e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),100,0.5025,5.848284518249005e-06,7.213467678671545e-06,4.4831013578264645e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),101,0.5075,5.100642462301558e-06,6.342676864993077e-06,3.85860805961004e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),102,0.5125,2.2164511814740505e-05,2.8624713130349327e-05,1.570431049913168e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),103,0.5175,6.750403112424205e-06,8.438153599854559e-06,5.062652624993851e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),104,0.5225,4.798362364713934e-06,6.074147482390149e-06,3.5225772470377185e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),105,0.5275,2.462998411699248e-06,3.0054894263490236e-06,1.9205073970494724e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),106,0.5325,2.3405065608780466e-06,2.932160214186297e-06,1.7488529075697962e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),107,0.5375,2.16082172041102e-06,2.7091077429629095e-06,1.6125356978591299e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),108,0.5425,2.288479387451454e-06,2.857396192926639e-06,1.7195625819762687e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),109,0.5475,1.9192734441730863e-06,2.4014969832413565e-06,1.4370499051048164e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),110,0.5525,2.4659952211030552e-06,3.0925512289416346e-06,1.8394392132644758e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),111,0.5575,2.5194690757806323e-06,3.1749554604435356e-06,1.8639826911177288e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),112,0.5625,2.8641299211683095e-06,3.6128277055727916e-06,2.115432136763827e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),113,0.5675,3.1887629786199663e-06,4.021662724491242e-06,2.355863232748691e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),114,0.5725,3.6336761663083706e-06,4.580519073117882e-06,2.6868332594988587e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),115,0.5775,2.8160320653114468e-06,3.5815577510740174e-06,2.050506379548876e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),116,0.5824999999999999,3.1437064649253443e-06,3.980539515526159e-06,2.30687341432453e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),117,0.5874999999999999,3.049206660372355e-06,3.863064177624308e-06,2.235349143120402e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),118,0.5924999999999999,3.6936689217067653e-06,4.696521630519003e-06,2.690816212894528e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),119,0.5974999999999999,3.305647242411526e-06,4.183497383434899e-06,2.427797101388153e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),120,0.6024999999999999,6.260529330250262e-06,7.81667569883991e-06,4.704382961660615e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),121,0.6074999999999999,1.4108331242823624e-05,1.8160585536211977e-05,1.005607694943527e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),122,0.6124999999999999,1.4497917853922055e-05,1.8458151609073476e-05,1.0537684098770634e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),123,0.6174999999999999,5.081567093969039e-06,6.333182714765176e-06,3.829951473172903e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),124,0.6224999999999999,5.147080798906245e-06,6.626379705007171e-06,3.6677818928053185e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),125,0.6275,2.4454855796258405e-06,3.037136041582146e-06,1.853835117669535e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),126,0.6325,2.4515552386869137e-06,3.0391751936674283e-06,1.8639352837063988e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),127,0.6375,4.52236577887431e-06,5.418809044905564e-06,3.625922512843057e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),128,0.6425,3.3230048026260713e-06,4.1183409881081645e-06,2.5276686171439777e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),129,0.6475,2.5935346457117703e-06,3.267519332439406e-06,1.9195499589841347e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),130,0.6525,2.7264361831060213e-06,3.439374300536916e-06,2.0134980656751267e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),131,0.6575,3.3665105344685534e-06,4.22464943637481e-06,2.5083716325622973e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),132,0.6625,3.0145586314184972e-06,3.7869630367432753e-06,2.242154226093719e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),133,0.6675,3.069756774363798e-06,3.867549123372425e-06,2.271964425355171e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),134,0.6725,3.209737176998065e-06,4.059696185062681e-06,2.3597781689334496e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),135,0.6775,3.103734635650263e-06,3.911854313238499e-06,2.2956149580620277e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),136,0.6825,3.790386512849052e-06,4.788580034593386e-06,2.7921929911047172e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),137,0.6875,3.727846197827083e-06,4.704529374066624e-06,2.7511630215875423e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),138,0.6925,3.6602681185675986e-06,4.620742824304866e-06,2.6997934128303314e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),139,0.6975,4.111172399591721e-06,5.1856649179171654e-06,3.0366798812662765e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),140,0.7025,6.327353024257068e-06,7.82038630729533e-06,4.834319741218808e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),141,0.7074999999999999,2.5226551380390966e-05,3.193901355708866e-05,1.8514089203693273e-05
top_L0_KV0,top L0-KV0 (u int mean=0.998),142,0.7124999999999999,8.2581156967925e-06,1.0291478864538866e-05,6.224752529046132e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),143,0.7174999999999999,5.534337122168966e-06,6.7704225362571635e-06,4.298251708080768e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),144,0.7224999999999999,3.465978392926315e-06,4.333954832093566e-06,2.5980019537590645e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),145,0.7274999999999999,2.961156691786268e-06,3.6333737593200307e-06,2.2889396242525047e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),146,0.7324999999999999,2.6376637833891436e-06,3.235042039965005e-06,2.0402855268132825e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),147,0.7374999999999999,3.1177369237411767e-06,3.8337352797108385e-06,2.401738567771515e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),148,0.7424999999999999,2.9759501753038165e-06,3.6659288135914333e-06,2.2859715370161993e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),149,0.7474999999999999,3.414456752385117e-06,4.20641627637711e-06,2.6224972283931232e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),150,0.7525,3.942020433506904e-06,4.849104568295713e-06,3.034936298718094e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),151,0.7575,6.445114625616302e-06,7.74107408168285e-06,5.149155169549756e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),152,0.7625,4.437994188525149e-06,5.433838071309895e-06,3.4421503057404024e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),153,0.7675,5.830197112897752e-06,7.241132185039792e-06,4.4192620407557115e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),154,0.7725,4.996420979555946e-06,6.2204700595559966e-06,3.7723718995558945e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),155,0.7775,4.765456545945718e-06,5.942251521316523e-06,3.5886615705749136e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),156,0.7825,4.49490622551301e-06,5.578915274132409e-06,3.410897176893611e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),157,0.7875,4.7796473105725975e-06,5.951483850757151e-06,3.607810770388044e-06
top_L0_KV0,top L0-KV0 (u int mean=0.998),158,0.7925,4.9516353897161025e-06,6.178973844076349e-06,3.7242969353558564e-06
