name,label,bin,x,mean_density,local_density,global_density
top_L1_KV1,top L1-KV1 (u int mean=0.996),119,0.5974999999999999,4.262425363776856e-06,4.8380597296012894e-06,3.6867909979524223e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),120,0.6024999999999999,8.24609877067165e-06,9.994615506262303e-06,6.497582035080995e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),121,0.6074999999999999,1.5665083878957375e-05,2.032295570383472e-05,1.1007212054080031e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),122,0.6124999999999999,2.4321765749846236e-05,3.301349209193306e-05,1.5630039407759405e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),123,0.6174999999999999,6.393756012000397e-06,7.96329280612034e-06,4.824219217880454e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),124,0.6224999999999999,8.567927709788948e-06,1.152927870862186e-05,5.606576710956038e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),125,0.6275,2.7811541209692744e-06,3.1778123132296187e-06,2.3844959287089296e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),126,0.6325,2.4824938934995903e-06,2.7999259373245877e-06,2.1650618496745925e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),127,0.6375,4.072383473742645e-06,4.5770965471092495e-06,3.5676704003760406e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),128,0.6425,4.1502769607047544e-06,4.823694358232647e-06,3.476859563176861e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),129,0.6475,2.9308298832932323e-06,3.4075580158189822e-06,2.4541017507674823e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),130,0.6525,3.1210575863432107e-06,3.7130186163787064e-06,2.5290965563077146e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),131,0.6575,3.836841285322277e-06,4.520064814122244e-06,3.1536177565223104e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),132,0.6625,3.4647209028142763e-06,4.024433012870889e-06,2.9050087927576636e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),133,0.6675,3.6894556144164066e-06,4.321570275221477e-06,3.0573409536113364e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),134,0.6725,3.7392453415512657e-06,4.342587788284748e-06,3.1359028948177832e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),135,0.6775,4.038047628845171e-06,4.689050358917614e-06,3.3870448987727286e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),136,0.6825,4.324258392378916e-06,4.985855525774241e-06,3.662661258983592e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),137,0.6875,4.5504348398545905e-06,5.195367293708841e-06,3.90550238600034e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),138,0.6925,4.330823669209037e-06,4.832852937397547e-06,3.828794401020527e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),139,0.6975,5.2842424825679965e-06,5.967871045088811e-06,4.600613920047181e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),140,0.7025,8.795425774873625e-06,1.0468524416345254e-05,7.1223271334019955e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),141,0.7074999999999999,2.6238741790101422e-05,3.583016554590098e-05,1.664731803430186e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),142,0.7124999999999999,1.9101500112940683e-05,2.617377403372042e-05,1.2029226192160941e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),143,0.7174999999999999,6.471192323585585e-06,8.168077475342475e-06,4.7743071718286956e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),144,0.7224999999999999,4.917963825131924e-06,6.1943587265237255e-06,3.641568923740124e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),145,0.7274999999999999,3.0032621631497543e-06,3.3266080988271696e-06,2.679916227472339e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),146,0.7324999999999999,2.5754113884041933e-06,2.8033453450656713e-06,2.3474774317427157e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),147,0.7374999999999999,2.782453293548315e-06,3.095411703465548e-06,2.4694948836310815e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),148,0.7424999999999999,2.7817854645815847e-06,3.163509956851028e-06,2.400060972312141e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),149,0.7474999999999999,3.5392567464701377e-06,4.00636206774964e-06,3.0721514251906356e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),150,0.7525,4.151689584627352e-06,4.823076713884282e-06,3.4803024553704224e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),151,0.7575,6.040458775454941e-06,6.905944831357504e-06,5.1749727195523775e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),152,0.7625,5.8408204657618105e-06,6.750831679320461e-06,4.9308092522031596e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),153,0.7675,5.643052726814598e-06,6.662548750162907e-06,4.62355670346629e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),154,0.7725,5.0943386245957555e-06,5.998728218920795e-06,4.1899490302707165e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),155,0.7775,4.898680158151234e-06,5.573464526215892e-06,4.223895790086577e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),156,0.7825,4.912261009134714e-06,5.456036693171232e-06,4.3684853250981955e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),157,0.7875,5.134773849541879e-06,5.580399390834957e-06,4.6891483082488e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),158,0.7925,5.1735090583601314e-06,5.679003720615583e-06,4.668014396104679e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),159,0.7975,6.259989878084785e-06,6.840800454353614e-06,5.679179301815955e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),160,0.8025,1.9695381930822415e-05,2.524969483731963e-05,1.4141069024325198e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),161,0.8075,2.208960300517252e-05,2.9418186061645558e-05,1.4761019948699478e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),162,0.8125,8.061720775133707e-06,1.0178648088705294e-05,5.9447934615621175e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),163,0.8175,1.0606365776766324e-05,1.4281741869126563e-05,6.930989684406086e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),164,0.8225,3.4813239722097933e-06,3.997873510083341e-06,2.9647744343362447e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),165,0.8275,2.9594397606810422e-06,3.3352500362785316e-06,2.583629485083553e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),166,0.8325,3.1155986367334014e-06,3.498948834541287e-06,2.7322484389255157e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),167,0.8374999999999999,3.10318485422353e-06,3.5110091078292627e-06,2.6953606006177973e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),168,0.8424999999999999,3.2320655074207546e-06,3.6204956229214858e-06,2.8436353919200234e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),169,0.8474999999999999,3.8070833657652003e-06,4.441063213432374e-06,3.173103518098027e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),170,0.8524999999999999,4.768222148803553e-06,5.608806727000878e-06,3.927637570606228e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),171,0.8574999999999999,4.3846038774323204e-06,5.039492699714694e-06,3.7297150551499466e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),172,0.8624999999999999,5.235926680922733e-06,6.207685016436569e-06,4.264168345408896e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),173,0.8674999999999999,6.030421120937847e-06,7.320433756571479e-06,4.740408485304215e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),174,0.8724999999999999,5.720261810893135e-06,6.747474019773238e-06,4.6930496020130315e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),175,0.8775,6.211926444978287e-06,7.071450324604354e-06,5.35240256535222e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),176,0.8825,7.932103682963187e-06,8.989450374688854e-06,6.874756991237518e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),177,0.8875,6.364322432870852e-06,7.1124939365420555e-06,5.616150929199648e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),178,0.8925,6.7919505844266884e-06,7.610789940112486e-06,5.9731112287408905e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),179,0.8975,6.596603530592152e-06,7.286070935411512e-06,5.9071361257727924e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),180,0.9025,3.443240789887828e-05,4.5142125502804576e-05,2.372269029495198e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),181,0.9075,2.4467612271499615e-05,3.209533654821176e-05,1.6839887994787466e-05
top_L1_KV1,top L1-KV1 (u int mean=0.996),182,0.9125,9.51875326141557e-06,1.1452153363019793e-05,7.585353159811348e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),183,0.9175,7.094748623005995e-06,8.618954877549965e-06,5.570542368462027e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),184,0.9225,4.308742550814973e-06,4.606472267758883e-06,4.011012833871064e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),185,0.9275,4.063385680248238e-06,4.274823595551425e-06,3.85194776494505e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),186,0.9325,4.2494177705521e-06,4.482773907251872e-06,4.016061633852327e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),187,0.9375,4.4697303889863956e-06,4.734258969360131e-06,4.20520180861266e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),188,0.9425,4.805006109823548e-06,5.111159160670857e-06,4.498853058976238e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),189,0.9475,6.213812931881486e-06,7.008886378961117e-06,5.4187394848018556e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),190,0.9525,6.644928394702479e-06,7.217776588471939e-06,6.0720802009330195e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),191,0.9575,5.841700385644799e-06,6.26365473570851e-06,5.4197460355810885e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),192,0.9624999999999999,7.613798467381067e-06,8.243828298353556e-06,6.983768636408578e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),193,0.9674999999999999,7.441853572994919e-06,8.05330971940878e-06,6.83039742658106e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),194,0.9724999999999999,8.133251672656375e-06,8.619147917800416e-06,7.647355427512334e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),195,0.9774999999999999,8.200436533505645e-06,8.61220249654642e-06,7.78867057046487e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),196,0.9824999999999999,8.613889869073838e-06,8.790027680203951e-06,8.437752057943726e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),197,0.9874999999999999,7.894717327872058e-06,8.126133512372949e-06,7.663301143371168e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),198,0.9924999999999999,9.599563717139453e-06,9.715244102283447e-06,9.483883331995457e-06
top_L1_KV1,top L1-KV1 (u int mean=0.996),199,0.9975,1.0303293817872016e-05,1.0643641547046303e-05,9.962946088697728e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),0,0.0025,0.00024168001563193035,0.0002643540628761392,0.0002190059683877215
top_L1_KV2,top L1-KV2 (u int mean=0.986),1,0.0075,8.875236162505676e-06,1.0352153931795069e-05,7.398318393216284e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),2,0.0125,7.912567206907234e-06,9.240266385696877e-06,6.5848680281175935e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),3,0.017499999999999998,7.123730374100237e-06,8.296485556716757e-06,5.950975191483719e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),4,0.0225,1.8569811873346354e-05,2.0820589172996862e-05,1.6319034573695846e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),5,0.0275,1.4835711015491273e-05,1.654112137267865e-05,1.3130300658303895e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),6,0.0325,1.1808783510908988e-05,1.3174588559650147e-05,1.0442978462167827e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),7,0.037500000000000006,9.462178209470754e-06,1.059745050773537e-05,8.326905911206137e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),8,0.0425,9.077520469905462e-06,1.0143168781594016e-05,8.011872158216907e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),9,0.0475,8.364319904379564e-06,9.370026451246563e-06,7.358613357512565e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),10,0.052500000000000005,9.160288359209646e-06,1.0254574111253792e-05,8.066002607165501e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),11,0.0575,8.51775218535522e-06,9.565326390007353e-06,7.470177980703088e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),12,0.0625,9.078181945605074e-06,1.018883177396544e-05,7.967532117244705e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),13,0.0675,9.435327633866564e-06,1.0599944667027167e-05,8.27071060070596e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),14,0.07250000000000001,8.675563367635927e-06,9.720044106740846e-06,7.631082628531008e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),15,0.0775,8.917924338293557e-06,1.0023188094367339e-05,7.812660582219775e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),16,0.0825,9.990657818751254e-06,1.124237551510175e-05,8.73894012240076e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),17,0.08750000000000001,9.010338293892672e-06,1.021312110895321e-05,7.807555478832131e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),18,0.0925,1.010396126182351e-05,1.1595596666731061e-05,8.612325856915959e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),19,0.0975,8.164911036041239e-06,9.28026091173706e-06,7.0495611603454174e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),20,0.10250000000000001,9.540601376605601e-06,1.081911626751467e-05,8.262086485696532e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),21,0.1075,7.168596232937879e-06,8.103534655999414e-06,6.233657809876344e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),22,0.1125,6.304229266618222e-06,7.102603603925672e-06,5.505854929310772e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),23,0.11750000000000001,1.4704246958834638e-05,1.6775855718671145e-05,1.2632638198998133e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),24,0.1225,1.9249056614561206e-05,2.2266137778258e-05,1.623197545086441e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),25,0.1275,1.1706532339823233e-05,1.3585905987513667e-05,9.827158692132798e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),26,0.1325,9.569427220412763e-06,1.1155674680399638e-05,7.983179760425888e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),27,0.1375,8.757302569709477e-06,1.0223039168977266e-05,7.291565970441687e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),28,0.14250000000000002,9.302697419246084e-06,1.0886329943917059e-05,7.71906489457511e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),29,0.1475,1.4097886018963176e-05,1.641060349909042e-05,1.1785168538835933e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),30,0.1525,1.3790942603009171e-05,1.6084085586953734e-05,1.1497799619064608e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),31,0.1575,1.0214493822705403e-05,1.2023905152805778e-05,8.405082492605029e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),32,0.1625,1.1426764761576383e-05,1.3400321433566984e-05,9.453208089585782e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),33,0.1675,1.0905868023769472e-05,1.27290984843447e-05,9.082637563194243e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),34,0.17250000000000001,9.69812944008806e-06,1.1387372507800006e-05,8.008886372376115e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),35,0.17750000000000002,1.074191821917988e-05,1.25685097438171e-05,8.915326694542663e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),36,0.1825,9.644500754088119e-06,1.1326025620357022e-05,7.962975887819215e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),37,0.1875,9.64159228950783e-06,1.133038074385695e-05,7.952803835158712e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),38,0.1925,1.0770280228809628e-05,1.2626950722603527e-05,8.913609735015728e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),39,0.1975,2.303139572339725e-05,2.7936023392222914e-05,1.8126768054571585e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),40,0.2025,9.259091129365515e-05,0.00011261521949888577,7.256660308842453e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),41,0.20750000000000002,8.999932321428008e-06,1.0787799299448255e-05,7.21206534340776e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),42,0.2125,8.924134533572214e-06,1.0589239999652428e-05,7.259029067492e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),43,0.2175,0.0010668731575996,0.0012117868122264294,0.0009219595029727705
top_L1_KV2,top L1-KV2 (u int mean=0.986),44,0.2225,1.4263718217729805e-05,1.821549514196314e-05,1.0311941293496472e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),45,0.2275,6.932957392434348e-06,8.880162600429945e-06,4.985752184438752e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),46,0.2325,5.587823263145505e-06,7.09864551546551e-06,4.0770010108255e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),47,0.23750000000000002,4.154385278200477e-06,5.252149451605094e-06,3.05662110479586e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),48,0.2425,3.7653940572519266e-06,4.791569056448809e-06,2.739219058055044e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),49,0.2475,4.312376290727116e-06,5.449363909195069e-06,3.175388672259162e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),50,0.2525,4.84960944748179e-06,6.183038651995178e-06,3.516180242968403e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),51,0.2575,4.887311904764959e-06,6.314872507573455e-06,3.459751301956463e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),52,0.2625,6.411561157295051e-06,8.137287165612048e-06,4.6858351489780555e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),53,0.2675,0.00030659027476076517,0.0003386047570432181,0.00027457579247831224
top_L1_KV2,top L1-KV2 (u int mean=0.986),54,0.2725,0.0002524433902522105,0.00029100762883769803,0.00021387915166672298
top_L1_KV2,top L1-KV2 (u int mean=0.986),55,0.2775,4.40684808365534e-06,5.524975741926548e-06,3.288720425384132e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),56,0.28250000000000003,3.513613754486349e-06,4.455313696131011e-06,2.5719138128416878e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),57,0.28750000000000003,3.3047601927397144e-06,4.189408221983675e-06,2.4201121634957545e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),58,0.2925,3.1702706248129934e-06,4.050677538154039e-06,2.2898637114719478e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),59,0.2975,2.9845719983053897e-06,3.825600190663993e-06,2.143543805946787e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),60,0.3025,5.2935207699127725e-06,6.7891329373586425e-06,3.7979086024669025e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),61,0.3075,3.6559505604470488e-06,4.651989619170698e-06,2.6599115017234e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),62,0.3125,2.7984226603296388e-06,3.6138856834051173e-06,1.9829596372541606e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),63,0.3175,1.655904769190134e-05,2.157393981048829e-05,1.1544155573314388e-05
top_L1_KV2,top L1-KV2 (u int mean=0.986),64,0.3225,8.10918799386075e-06,1.051983164351051e-05,5.698544344210989e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),65,0.3275,4.449207600438447e-06,5.8594215975712615e-06,3.0389936033056334e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),66,0.3325,2.993093870275386e-06,3.927967173110249e-06,2.0582205674405226e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),67,0.3375,2.337114139550067e-06,3.0817864171694964e-06,1.592441861930638e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),68,0.3425,2.615589181687028e-06,3.4013828391315267e-06,1.8297955242425296e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),69,0.34750000000000003,2.722470863350931e-06,3.596606185445645e-06,1.848335541256217e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),70,0.35250000000000004,2.716325838036937e-06,3.5716547748571818e-06,1.8609969012166921e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),71,0.3575,3.6251084338800865e-06,4.80735919999071e-06,2.4428576677694636e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),72,0.3625,3.81917979958806e-06,5.0881245182868696e-06,2.5502350808892515e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),73,0.3675,4.197178270715085e-06,5.658534194351107e-06,2.735822347079063e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),74,0.3725,5.055471766419422e-06,6.82396814357032e-06,3.286975389268524e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),75,0.3775,3.311605870034587e-06,4.487687777197737e-06,2.1355239628714377e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),76,0.3825,3.260215107405072e-06,4.426162604431738e-06,2.0942676103784052e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),77,0.3875,2.9332837406010574e-06,3.934303029901847e-06,1.932264451300268e-06
top_L1_KV2,top L1-KV2 (u int mean=0.986),78,0.3925,4.40038430480984e-06,5.692986925558736e-06,3.107781684060943e-06
